participant_id,date,fatigue_z,mood_z,readiness_z,sleep_quality_z,stress_z,Wellbeing_Index
p01_daily_merged,2019-11-23,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2019-11-24,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.5458273482699906
p01_daily_merged,2019-11-25,1.0509877084907762,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.3863617340193793
p01_daily_merged,2019-11-26,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-11-27,1.0509877084907762,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,0.10250739259407618
p01_daily_merged,2019-11-28,-0.8084520834544436,0.12940173534066807,0.5502249009512218,-1.5158476564770813,-0.3748277841470603,-0.4039001775573391
p01_daily_merged,2019-11-29,1.0509877084907762,0.12940173534066807,-1.5786826597385513,-1.5158476564770813,-0.3748277841470603,-0.45779373130624973
p01_daily_merged,2019-11-30,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2019-12-01,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-02,-0.8084520834544436,0.12940173534066807,1.2598607545144795,-1.5158476564770813,-0.3748277841470603,-0.26197300684468755
p01_daily_merged,2019-12-03,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-04,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,-0.3748277841470603,-0.31586656059359824
p01_daily_merged,2019-12-05,1.0509877084907762,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.17393938988094668
p01_daily_merged,2019-12-06,1.0509877084907762,0.12940173534066807,-2.288318513301809,-1.5158476564770813,-0.3748277841470603,-0.5997209020189013
p01_daily_merged,2019-12-07,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2019-12-08,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2019-12-09,1.0509877084907762,0.12940173534066807,-1.5786826597385513,-1.5158476564770813,-0.3748277841470603,-0.45779373130624973
p01_daily_merged,2019-12-10,1.0509877084907762,0.12940173534066807,-1.5786826597385513,0.5760221094612906,-0.3748277841470603,-0.03941977811857535
p01_daily_merged,2019-12-13,1.0509877084907762,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.17393938988094668
p01_daily_merged,2019-12-14,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2019-12-15,1.0509877084907762,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.3863617340193793
p01_daily_merged,2019-12-16,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-17,-2.6678918753996634,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,-0.3574141827587087
p01_daily_merged,2019-12-21,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,2.667891875399662,0.6230177075396798
p01_daily_merged,2019-12-22,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-23,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-25,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2019-12-26,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2019-12-27,1.0509877084907762,0.12940173534066807,-1.5786826597385513,-1.5158476564770813,-0.3748277841470603,-0.45779373130624973
p01_daily_merged,2019-12-28,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,-0.3748277841470603,-0.31586656059359824
p01_daily_merged,2019-12-29,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2019-12-30,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-01-01,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-02,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-03,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-04,1.0509877084907762,-3.4420861600617547,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,-0.6117901864864084
p01_daily_merged,2020-01-06,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,2.667891875399662,0.2926773713157463
p01_daily_merged,2020-01-07,1.0509877084907762,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.17393938988094668
p01_daily_merged,2020-01-08,1.0509877084907762,-3.4420861600617547,-0.15941095261203592,-1.5158476564770813,2.667891875399662,-0.2796930370520867
p01_daily_merged,2020-01-09,1.0509877084907762,-7.0135740554641774,0.5502249009512218,-3.6077174224154533,2.667891875399662,-1.270437398607594
p01_daily_merged,2020-01-10,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,-0.3748277841470603,-0.31586656059359824
p01_daily_merged,2020-01-11,-0.8084520834544436,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,-0.2693805657949678
p01_daily_merged,2020-01-12,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-01-13,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,-0.3748277841470603,-0.31586656059359824
p01_daily_merged,2020-01-14,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-15,-0.8084520834544436,0.12940173534066807,-1.5786826597385513,0.5760221094612906,-0.3748277841470603,-0.4113077365076193
p01_daily_merged,2020-01-16,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-17,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-01-18,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-19,1.0509877084907762,0.12940173534066807,-1.5786826597385513,0.5760221094612906,-0.3748277841470603,-0.03941977811857535
p01_daily_merged,2020-01-20,-0.8084520834544436,0.12940173534066807,-0.8690468061752936,0.5760221094612906,2.667891875399662,0.3391633661143767
p01_daily_merged,2020-01-21,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-22,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-01-23,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-01-24,-0.8084520834544436,0.12940173534066807,-1.5786826597385513,0.5760221094612906,-0.3748277841470603,-0.4113077365076193
p01_daily_merged,2020-01-26,1.0509877084907762,0.12940173534066807,-1.5786826597385513,-1.5158476564770813,-0.3748277841470603,-0.45779373130624973
p01_daily_merged,2020-01-27,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-01-28,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-01-29,1.0509877084907762,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.3863617340193793
p01_daily_merged,2020-01-30,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-01-31,2.9104275004359956,0.12940173534066807,-2.288318513301809,0.5760221094612906,-0.3748277841470603,0.19054100955781703
p01_daily_merged,2020-02-01,1.0509877084907762,0.12940173534066807,-0.8690468061752936,-1.5158476564770813,-0.3748277841470603,-0.31586656059359824
p01_daily_merged,2020-02-02,-0.8084520834544436,3.7008896307430907,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.7287713547108198
p01_daily_merged,2020-02-03,1.0509877084907762,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.17393938988094668
p01_daily_merged,2020-02-04,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-02-05,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-02-06,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-02-07,1.0509877084907762,0.12940173534066807,-2.288318513301809,-1.5158476564770813,-0.3748277841470603,-0.5997209020189013
p01_daily_merged,2020-02-08,1.0509877084907762,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,0.10250739259407618
p01_daily_merged,2020-02-09,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-02-10,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-02-11,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-02-12,1.0509877084907762,0.12940173534066807,0.5502249009512218,-1.5158476564770813,-0.3748277841470603,-0.03201221916829511
p01_daily_merged,2020-02-13,-0.8084520834544436,0.12940173534066807,0.5502249009512218,-1.5158476564770813,-0.3748277841470603,-0.4039001775573391
p01_daily_merged,2020-02-14,2.9104275004359956,0.12940173534066807,-2.288318513301809,-1.5158476564770813,-0.3748277841470603,-0.22783294362985734
p01_daily_merged,2020-02-15,1.0509877084907762,0.12940173534066807,-1.5786826597385513,0.5760221094612906,-0.3748277841470603,-0.03941977811857535
p01_daily_merged,2020-02-17,-0.8084520834544436,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,-0.2693805657949678
p01_daily_merged,2020-02-18,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-02-19,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-02-20,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-02-21,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-02-22,1.0509877084907762,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,0.10250739259407618
p01_daily_merged,2020-02-23,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-02-24,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-02-25,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-02-26,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-02-27,1.0509877084907762,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,0.2444345633067277
p01_daily_merged,2020-02-28,1.0509877084907762,0.12940173534066807,-2.288318513301809,-1.5158476564770813,-0.3748277841470603,-0.5997209020189013
p01_daily_merged,2020-02-29,-0.8084520834544436,0.12940173534066807,-0.8690468061752936,0.5760221094612906,-0.3748277841470603,-0.2693805657949678
p01_daily_merged,2020-03-01,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-03-02,1.0509877084907762,0.12940173534066807,-2.288318513301809,0.5760221094612906,-0.3748277841470603,-0.18134694883122687
p01_daily_merged,2020-03-03,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-03-04,-0.8084520834544436,0.12940173534066807,0.5502249009512218,-1.5158476564770813,-0.3748277841470603,-0.4039001775573391
p01_daily_merged,2020-03-05,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,2.667891875399662,0.7649448782523314
p01_daily_merged,2020-03-06,1.0509877084907762,0.12940173534066807,-2.9979543668650668,-1.5158476564770813,-0.3748277841470603,-0.7416480727315529
p01_daily_merged,2020-03-07,-0.8084520834544436,0.12940173534066807,-0.15941095261203592,0.5760221094612906,-0.3748277841470603,-0.12745339508231623
p01_daily_merged,2020-03-08,-0.8084520834544436,0.12940173534066807,0.5502249009512218,-1.5158476564770813,-0.3748277841470603,-0.4039001775573391
p01_daily_merged,2020-03-09,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-03-10,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-12,-0.8084520834544436,0.12940173534066807,0.5502249009512218,0.5760221094612906,-0.3748277841470603,0.014473775630335316
p01_daily_merged,2020-03-13,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-14,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-15,1.0509877084907762,0.12940173534066807,-1.5786826597385513,-1.5158476564770813,-0.3748277841470603,-0.45779373130624973
p01_daily_merged,2020-03-16,1.0509877084907762,0.12940173534066807,-0.15941095261203592,-1.5158476564770813,-0.3748277841470603,-0.17393938988094668
p01_daily_merged,2020-03-17,1.0509877084907762,0.12940173534066807,0.5502249009512218,0.5760221094612906,2.667891875399662,0.9949056659287236
p01_daily_merged,2020-03-18,-0.8084520834544436,0.12940173534066807,0.5502249009512218,-1.5158476564770813,2.667891875399662,0.20464375435200538
p01_daily_merged,2020-03-19,1.0509877084907762,0.12940173534066807,0.5502249009512218,-1.5158476564770813,2.667891875399662,0.5765317127410494
p01_daily_merged,2020-03-20,1.0509877084907762,-3.4420861600617547,0.5502249009512218,-1.5158476564770813,2.667891875399662,-0.13776586633943513
p01_daily_merged,2020-03-21,1.0509877084907762,0.12940173534066807,0.5502249009512218,0.5760221094612906,2.667891875399662,0.9949056659287236
p01_daily_merged,2020-03-22,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-23,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-24,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,2.667891875399662,0.7649448782523314
p01_daily_merged,2020-03-25,-0.8084520834544436,0.12940173534066807,1.2598607545144795,-1.5158476564770813,-0.3748277841470603,-0.26197300684468755
p01_daily_merged,2020-03-27,1.0509877084907762,-3.4420861600617547,-0.15941095261203592,-1.5158476564770813,2.667891875399662,-0.2796930370520867
p01_daily_merged,2020-03-28,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-29,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p01_daily_merged,2020-03-30,-0.8084520834544436,0.12940173534066807,1.2598607545144795,0.5760221094612906,-0.3748277841470603,0.15640094634298685
p02_daily_merged,2019-11-03,-0.058123819371908726,4.354648431614538,2.4438177785181145,4.284235203659669,-5.65685424949238,1.0735446689856065
p02_daily_merged,2019-11-06,-5.812381937190962,-0.13608276348795417,1.6806065480029937,-3.95147907133659,0.1767766952966367,-1.6085121057431753
p02_daily_merged,2019-11-07,-0.058123819371908726,-0.13608276348795417,1.6806065480029937,0.16637806616153986,0.1767766952966367,0.36591094532026147
p02_daily_merged,2019-11-08,-0.058123819371908726,-0.13608276348795417,1.6806065480029937,0.16637806616153986,0.1767766952966367,0.36591094532026147
p02_daily_merged,2019-11-09,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-11-10,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2019-11-11,-0.058123819371908726,-0.13608276348795417,2.4438177785181145,0.16637806616153986,0.1767766952966367,0.5185531914232856
p02_daily_merged,2019-11-13,-0.058123819371908726,-4.626813958590446,0.917395317487873,0.16637806616153986,0.1767766952966367,-0.6848775398032613
p02_daily_merged,2019-11-15,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-11-17,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-11-18,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-11-19,5.696134298447144,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,1.0588358305749996
p02_daily_merged,2019-11-20,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2019-11-22,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-11-23,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-11-24,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2019-11-25,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2019-11-26,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2019-11-28,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2019-11-29,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-12-01,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2019-12-02,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2019-12-03,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2019-12-04,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2019-12-05,-0.058123819371908726,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,-0.2446580390918352
p02_daily_merged,2019-12-07,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-08,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-10,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-12-12,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-12-14,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-15,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-19,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-12-20,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-21,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2019-12-23,-0.058123819371908726,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,-0.2446580390918352
p02_daily_merged,2019-12-24,-0.058123819371908726,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,-0.2446580390918352
p02_daily_merged,2019-12-26,-0.058123819371908726,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,-0.2446580390918352
p02_daily_merged,2019-12-27,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-28,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2019-12-29,-0.058123819371908726,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,-0.2446580390918352
p02_daily_merged,2019-12-31,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2020-01-01,-0.058123819371908726,-0.13608276348795417,-2.1354496045726106,0.16637806616153986,0.1767766952966367,-0.3973002851948594
p02_daily_merged,2020-01-02,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2020-01-05,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2020-01-07,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,-3.95147907133659,0.1767766952966367,-0.7629449743854129
p02_daily_merged,2020-01-09,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2020-01-10,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,-3.95147907133659,0.1767766952966367,-0.7629449743854129
p02_daily_merged,2020-01-11,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2020-01-13,-0.058123819371908726,-0.13608276348795417,0.15418408697275202,0.16637806616153986,0.1767766952966367,0.06062645311421313
p02_daily_merged,2020-01-14,-0.058123819371908726,-0.13608276348795417,0.917395317487873,0.16637806616153986,0.1767766952966367,0.21326869921723732
p02_daily_merged,2020-01-17,-0.058123819371908726,-0.13608276348795417,1.6806065480029937,0.16637806616153986,0.1767766952966367,0.36591094532026147
p02_daily_merged,2020-01-18,-0.058123819371908726,-0.13608276348795417,-0.6090271435423689,0.16637806616153986,0.1767766952966367,-0.09201579298881105
p02_daily_merged,2020-01-20,5.696134298447144,-0.13608276348795417,-1.3722383740574897,0.16637806616153986,0.1767766952966367,0.9061935844719755
